Entity ID,Vehicle ID,Trip ID,Route ID,Start Time,Start Date,Schedule Relationship,Latitude,Longitude,Speed,Timestamp
DL1PD5936,DL1PD5936,187_14_42,187,14:42:27,20250401,1,28.649511337280273,77.19843292236328,0.0,1743501912
DL1PD4914,DL1PD4914,10870_14_34,10870,14:34:19,20250401,1,28.682029724121094,77.07145690917969,0.0,1743501912
DL1PD5229,DL1PD5229,10419_14_43,10419,14:43:32,20250401,1,28.621015548706055,77.05609893798828,0.0,1743501912
DL1PD5446,DL1PD5446,1341_14_51,1341,14:51:09,20250401,1,28.541271209716797,77.11729431152344,0.0,1743501912
DL1PD4866,DL1PD4866,445_14_2,445,14:02:36,20250401,1,28.538040161132812,77.13670349121094,0.0,1743501912
DL1PD5153,DL1PD5153,2033_15_14,2033,15:14:10,20250401,1,28.641965866088867,77.1751480102539,0.0,1743501912
DL1PD4733,DL1PD4733,603_15_15,603,15:15:14,20250401,1,28.607078552246094,76.93898010253906,0.0,1743501912
DL1PD5702,DL1PD5702,105_14_10,105,14:10:23,20250401,1,28.688032150268555,77.09122467041016,0.0,1743501912
DL1PD6290,DL1PD6290,10752_13_44,10752,13:44:52,20250401,1,28.665969848632812,77.22177124023438,0.0,1743501912
DL1PD6016,DL1PD6016,875_14_34,875,14:34:19,20250401,1,28.726720809936523,77.09092712402344,0.0,1743501912
DL1PD4998,DL1PD4998,1234_14_17,1234,14:17:29,20250401,1,28.754003524780273,77.14967346191406,0.0,1743501912
DL1PD5114,DL1PD5114,10131_15_23,10131,15:23:23,20250401,1,28.652206420898438,77.13040924072266,0.0,1743501912
DL1PD6136,DL1PD6136,10640_15_30,10640,15:30:28,20250401,1,28.620101928710938,77.03790283203125,0.0,1743501912
DL1PD5499,DL1PD5499,1433_14_11,1433,14:11:17,20250401,1,28.630199432373047,77.07803344726562,0.0,1743501912
DL1PD5747,DL1PD5747,10752_15_36,10752,15:36:41,20250401,1,28.81563377380371,77.0079345703125,0.0,1743501912
DL1PD5459,DL1PD5459,10879_14_41,10879,14:41:24,20250401,1,28.7305965423584,77.1595458984375,0.0,1743501912
DL1PD5455,DL1PD5455,2026_15_21,2026,15:21:15,20250401,1,28.857755661010742,77.0929946899414,0.0,1743501912
DL1PD4974,DL1PD4974,67_15_36,67,15:36:41,20250401,1,28.80742645263672,77.04923248291016,0.0,1743501912
DL1PD5389,DL1PD5389,951_15_7,951,15:07:05,20250401,1,28.609094619750977,76.96471405029297,0.0,1743501912
DL1PD4688,DL1PD4688,949_15_24,949,15:24:16,20250401,1,28.84844398498535,77.09886169433594,0.0,1743501912
DL1PD5676,DL1PD5676,1743_15_30,1743,15:30:29,20250401,1,28.640419006347656,77.2398452758789,0.0,1743501912
DL1PD4787,DL1PD4787,1689_14_27,1689,14:27:03,20250401,1,28.686782836914062,77.20573425292969,0.0,1743501912
DL1PD5867,DL1PD5867,10466_15_30,10466,15:30:29,20250401,1,28.684324264526367,77.0955810546875,0.0,1743501912
DL1PD5331,DL1PD5331,10405_14_18,10405,14:18:33,20250401,1,28.70807647705078,77.17835998535156,0.0,1743501912
DL1PD4464,DL1PD4464,284_15_16,284,15:16:07,20250401,1,28.748336791992188,77.01322174072266,0.0,1743501912
DL1PD6170,DL1PD6170,10739_15_36,10739,15:36:41,20250401,1,28.825841903686523,76.98420715332031,0.0,1743501912
DL1PD5268,DL1PD5268,1226_14_51,1226,14:51:09,20250401,1,28.703857421875,77.16991424560547,0.0,1743501912
DL1PD4865,DL1PD4865,10045_14_20,10045,14:20:30,20250401,1,28.644420623779297,77.21784973144531,0.0,1743501912
DL1PD5604,DL1PD5604,1743_15_23,1743,15:23:23,20250401,1,28.649314880371094,77.23937225341797,0.0,1743501912
DL1PD5906,DL1PD5906,41_14_1,41,14:01:43,20250401,1,28.557117462158203,77.09173583984375,0.0,1743501912
DL1PD5750,DL1PD5750,219_14_1,219,14:01:43,20250401,1,28.617233276367188,76.98375701904297,0.0,1743501912
DL1PD6066,DL1PD6066,2001_14_58,2001,14:58:46,20250401,1,28.53873062133789,76.91324615478516,0.0,1743501912
DL1PD5191,DL1PD5191,665_14_49,665,14:49:12,20250401,1,28.852304458618164,77.12608337402344,0.0,1743501912
DL1PD5383,DL1PD5383,1979_15_7,1979,15:07:05,20250401,1,28.619468688964844,77.03304290771484,0.0,1743501912
DL1PD6309,DL1PD6309,612_14_49,612,14:49:12,20250401,1,28.789424896240234,77.0275650024414,0.0,1743501913
DL1PD4762,DL1PD4762,10884_14_44,10884,14:44:25,20250401,1,28.72858238220215,77.1994857788086,0.0,1743501913
DL1PD4719,DL1PD4719,445_15_16,445,15:16:07,20250401,1,28.657188415527344,77.04208374023438,0.0,1743501913
DL1PD4690,DL1PD4690,887_15_31,887,15:31:33,20250401,1,28.817066192626953,77.05963134765625,0.0,1743501913
DL1PD5122,DL1PD5122,10657_15_29,10657,15:29:24,20250401,1,28.830768585205078,77.04939270019531,0.0,1743501913
DL1PD5969,DL1PD5969,287_15_37,287,15:37:45,20250401,1,28.622419357299805,77.0938720703125,0.0,1743501913
DL1PD4243,DL1PD4243,416_15_24,416,15:24:16,20250401,1,28.742544174194336,76.9862060546875,0.0,1743501913
DL1PD6233,DL1PD6233,10776_15_13,10776,15:13:06,20250401,1,28.724838256835938,77.07295989990234,0.0,1743501913
DL1PD4949,DL1PD4949,1722_10_26,1722,10:26:38,20250401,1,28.63275718688965,77.21550750732422,0.0,1743501913
DL1PD4574,DL1PD4574,30_14_58,30,14:58:45,20250401,1,28.79007911682129,77.14244079589844,0.0,1743501913
DL1PD5059,DL1PD5059,613_14_10,613,14:10:23,20250401,1,28.512216567993164,77.24834442138672,0.0,1743501913
DL1PD5984,DL1PD5984,727_14_42,727,14:42:28,20250401,1,28.63545036315918,77.0930404663086,0.0,1743501913
DL1PD4549,DL1PD4549,30_14_2,30,14:02:36,20250401,1,28.6668758392334,77.21939849853516,0.0,1743501913
DL1PD6043,DL1PD6043,503_14_1,503,14:01:43,20250401,1,28.626039505004883,77.0656509399414,0.0,1743501913
DL1PD6314,DL1PD6314,632_15_36,632,15:36:41,20250401,1,28.849058151245117,77.09841918945312,0.0,1743501913
DL1PD5638,DL1PD5638,1297_15_7,1297,15:07:05,20250401,1,28.672508239746094,77.25635528564453,0.0,1743501913
DL1PD4544,DL1PD4544,2127_15_7,2127,15:07:58,20250401,1,28.638317108154297,77.25263214111328,0.0,1743501913
DL1PD4524,DL1PD4524,10089_13_38,10089,13:38:40,20250401,1,28.724218368530273,77.06034088134766,0.0,1743501913
DL1PD5832,DL1PD5832,2068_14_34,2068,14:34:19,20250401,1,28.625627517700195,77.0657730102539,0.0,1743501913
DL1PD6154,DL1PD6154,1434_14_34,1434,14:34:19,20250401,1,28.537691116333008,76.91377258300781,0.0,1743501913
DL1PD5624,DL1PD5624,1758_15_29,1758,15:29:25,20250401,1,28.80808448791504,77.0494384765625,0.0,1743501913
DL1PD4439,DL1PD4439,590_14_2,590,14:02:36,20250401,1,28.860139846801758,77.09458923339844,0.0,1743501913
DL1PD5571,DL1PD5571,10696_15_29,10696,15:29:24,20250401,1,28.74549674987793,77.11009216308594,0.0,1743501913
DL1PD5781,DL1PD5781,10847_15_30,10847,15:30:29,20250401,1,28.56449317932129,77.06119537353516,0.0,1743501913
DL1PD5020,DL1PD5020,527_15_29,527,15:29:24,20250401,1,28.84246253967285,77.08753967285156,0.0,1743501913
DL1PD5756,DL1PD5756,1143_15_30,1143,15:30:29,20250401,1,28.527713775634766,77.18902587890625,0.0,1743501913
DL1PD6036,DL1PD6036,391_15_6,391,15:06:01,20250401,1,28.61944580078125,77.03449249267578,0.0,1743501913
DL1PD4264,DL1PD4264,474_13_31,474,13:31:34,20250401,1,28.799238204956055,77.03519439697266,0.0,1743501913
DL1PD6157,DL1PD6157,883_15_37,883,15:37:45,20250401,1,28.61819076538086,77.0770492553711,0.0,1743501913
DL1PD5700,DL1PD5700,2036_15_30,2036,15:30:29,20250401,1,28.55083656311035,77.11930084228516,0.0,1743501913
DL1PD6372,DL1PD6372,612_14_41,612,14:41:23,20250401,1,28.730810165405273,77.00271606445312,0.0,1743501913
DL1PD5823,DL1PD5823,667_12_10,667,12:10:28,20250401,1,28.57977867126465,77.21397399902344,0.0,1743501913
DL1PD5956,DL1PD5956,1420_13_6,1420,13:06:31,20250401,1,28.62533187866211,77.06676483154297,0.0,1743501913
DL1PD5398,DL1PD5398,10701_15_36,10701,15:36:41,20250401,1,28.814285278320312,77.05682373046875,0.0,1743501913
DL1PD5684,DL1PD5684,10734_15_29,10734,15:29:25,20250401,1,28.7979793548584,77.03163146972656,0.0,1743501913
DL1PD4789,DL1PD4789,1038_15_21,1038,15:21:15,20250401,1,28.838415145874023,77.10204315185547,0.0,1743501913
DL1PD6027,DL1PD6027,408_15_22,408,15:22:19,20250401,1,28.622432708740234,77.09419250488281,0.0,1743501913
DL1PD5335,DL1PD5335,210_14_20,210,14:20:30,20250401,1,28.819366455078125,76.9757308959961,0.0,1743501913
DL1PD5918,DL1PD5918,593_15_14,593,15:14:10,20250401,1,28.624380111694336,77.06798553466797,0.0,1743501913
DL1PD5473,DL1PD5473,1497_13_38,1497,13:38:40,20250401,1,28.86103057861328,77.10138702392578,0.0,1743501913
DL1PD5710,DL1PD5710,169_14_50,169,14:50:05,20250401,1,28.682340621948242,77.0684585571289,0.0,1743501913
DL1PD4810,DL1PD4810,350_15_29,350,15:29:24,20250401,1,28.840486526489258,77.10226440429688,0.0,1743501913
DL1PD6064,DL1PD6064,422_14_10,422,14:10:23,20250401,1,28.63615608215332,77.0948715209961,0.0,1743501913
DL1PD5373,DL1PD5373,1735_14_58,1735,14:58:45,20250401,1,28.65332794189453,77.20471954345703,0.0,1743501913
DL1PD5928,DL1PD5928,1655_14_50,1655,14:50:05,20250401,1,28.677148818969727,77.11482238769531,0.0,1743501913
DL1PD5970,DL1PD5970,287_15_37,287,15:37:45,20250401,1,28.621875762939453,77.06956481933594,0.0,1743501913
DL1PD4995,DL1PD4995,820_13_46,820,13:46:49,20250401,1,28.772008895874023,77.14225769042969,0.0,1743501913
DL1PD5472,DL1PD5472,1948_13_56,1948,13:56:35,20250401,1,28.695819854736328,77.21295166015625,0.0,1743501913
DL1PD6046,DL1PD6046,503_14_18,503,14:18:33,20250401,1,28.61534309387207,77.08250427246094,0.0,1743501913
DL1PD5110,DL1PD5110,281_15_22,281,15:22:19,20250401,1,28.68910026550293,77.27777862548828,0.0,1743501913
DL1PD5952,DL1PD5952,674_13_14,674,13:14:10,20250401,1,28.53842544555664,76.91509246826172,0.0,1743501913
DL1PD6269,DL1PD6269,1714_15_6,1714,15:06:01,20250401,1,28.548572540283203,77.05516815185547,0.0,1743501913
DL1PD4387,DL1PD4387,2127_14_44,2127,14:44:35,20250401,1,28.663715362548828,77.17929077148438,0.0,1743501913
DL1PD4617,DL1PD4617,1231_11_39,1231,11:39:34,20250401,1,28.703168869018555,77.07586669921875,0.0,1743501913
DL1PD5232,DL1PD5232,281_14_42,281,14:42:28,20250401,1,28.727434158325195,77.20222473144531,0.0,1743501913
DL1PD5567,DL1PD5567,10696_14_49,10696,14:49:12,20250401,1,28.808963775634766,77.05208587646484,0.0,1743501913
DL1PD5642,DL1PD5642,1735_14_27,1735,14:27:03,20250401,1,28.60875701904297,77.18992614746094,0.0,1743501913
DL1PD4804,DL1PD4804,10471_13_48,10471,13:48:26,20250401,1,28.568349838256836,77.22496032714844,0.0,1743501913
DL1PD5388,DL1PD5388,1003_15_31,1003,15:31:33,20250401,1,28.72743797302246,77.1440200805664,0.0,1743501913
DL1PD4457,DL1PD4457,927_14_52,927,14:52:13,20250401,1,28.857707977294922,77.1051025390625,0.0,1743501913
DL1PD5847,DL1PD5847,10869_13_54,10869,13:54:27,20250401,1,28.597352981567383,76.96564483642578,0.0,1743501913
DL1PD6422,DL1PD6422,1714_15_30,1714,15:30:29,20250401,1,28.545576095581055,77.11015319824219,0.0,1743501913
DL1PD4250,DL1PD4250,294_15_16,294,15:16:07,20250401,1,28.738567352294922,76.99990844726562,0.0,1743501913
DL1PD5462,DL1PD5462,811_14_43,811,14:43:32,20250401,1,28.620698928833008,77.04719543457031,0.0,1743501913
DL1PD4905,DL1PD4905,1241_15_15,1241,15:15:14,20250401,1,28.687992095947266,76.96511840820312,0.0,1743501913
DL1PD6029,DL1PD6029,219_13_6,219,13:06:32,20250401,1,28.688005447387695,76.96544647216797,0.0,1743501913
DL1PD5522,DL1PD5522,10961_14_57,10961,14:57:20,20250401,1,28.646541595458984,77.16716003417969,0.0,1743501913
DL1PD6058,DL1PD6058,219_14_1,219,14:01:43,20250401,1,28.685941696166992,76.98746490478516,0.0,1743501914
DL1PD4785,DL1PD4785,39_15_6,39,15:06:01,20250401,1,28.542198181152344,77.22940063476562,0.0,1743501914
DL1PD1687,DL1PD1687,1176_15_31,1176,15:31:33,20250401,1,28.536720275878906,77.24211120605469,0.0,1743501914
DL1PD5357,DL1PD5357,1472_14_51,1472,14:51:09,20250401,1,28.697866439819336,77.27063751220703,0.0,1743501914
DL1PD5783,DL1PD5783,456_14_58,456,14:58:45,20250401,1,28.651403427124023,76.99056243896484,0.0,1743501914
DL1PD5157,DL1PD5157,789_13_30,789,13:30:30,20250401,1,28.619098663330078,77.24822998046875,0.0,1743501914
DL1PD5052,DL1PD5052,138_13_12,138,13:12:34,20250401,1,28.775009155273438,77.047607421875,0.0,1743501914
DL1PD5646,DL1PD5646,10418_15_36,10418,15:36:41,20250401,1,28.80808448791504,77.072509765625,0.0,1743501914
DL1PD5225,DL1PD5225,10954_15_4,10954,15:04:57,20250401,1,28.739643096923828,77.15396881103516,0.0,1743501914
DL1PD4506,DL1PD4506,10639_14_58,10639,14:58:45,20250401,1,28.594905853271484,77.15364074707031,0.0,1743501914
DL1PD6039,DL1PD6039,570_14_42,570,14:42:28,20250401,1,28.570104598999023,77.2022476196289,0.0,1743501914
DL1PD4503,DL1PD4503,714_15_15,714,15:15:14,20250401,1,28.67719078063965,77.11272430419922,0.0,1743501914
DL1PD4960,DL1PD4960,2046_15_23,2046,15:23:23,20250401,1,28.62346839904785,77.06240844726562,0.0,1743501914
DL1PD4195,DL1PD4195,416_14_52,416,14:52:13,20250401,1,28.804950714111328,76.96509552001953,0.0,1743501914
DL1PD5846,DL1PD5846,262_14_18,262,14:18:33,20250401,1,28.61988639831543,77.08870697021484,0.0,1743501914
DL1PD6120,DL1PD6120,1742_11_44,1742,11:44:45,20250401,1,28.707212448120117,77.0010757446289,0.0,1743501914
DL1PD5034,DL1PD5034,254_15_15,254,15:15:14,20250401,1,28.64900779724121,77.23973846435547,0.0,1743501914
DL1PD5147,DL1PD5147,1427_14_1,1427,14:01:43,20250401,1,28.61482810974121,77.2900161743164,0.0,1743501914
DL1PD4763,DL1PD4763,1897_15_24,1897,15:24:16,20250401,1,28.76357078552246,76.96641540527344,0.0,1743501914
DL1PD4435,DL1PD4435,1699_15_31,1699,15:31:33,20250401,1,28.737464904785156,77.00817108154297,0.0,1743501914
DL1PD5824,DL1PD5824,10587_15_22,10587,15:22:19,20250401,1,28.679279327392578,77.09522247314453,0.0,1743501914
DL1PD6062,DL1PD6062,10039_15_37,10039,15:37:45,20250401,1,28.545801162719727,76.96492004394531,0.0,1743501914
DL1PD5307,DL1PD5307,176_15_7,176,15:07:58,20250401,1,28.72382354736328,77.02864074707031,0.0,1743501914
DL1PD4509,DL1PD4509,46_15_30,46,15:30:29,20250401,1,28.566436767578125,77.20767211914062,0.0,1743501914
DL1PD5220,DL1PD5220,1895_14_58,1895,14:58:45,20250401,1,28.555097579956055,77.1003646850586,0.0,1743501914
DL1PD5035,DL1PD5035,1448_14_57,1448,14:57:20,20250401,1,28.83086395263672,77.13031005859375,0.0,1743501914
DL1PD4362,DL1PD4362,778_15_6,778,15:06:01,20250401,1,28.59046173095703,77.16857147216797,0.0,1743501914
DL1PD5542,DL1PD5542,10403_15_29,10403,15:29:25,20250401,1,28.805696487426758,77.04702758789062,0.0,1743501914
DL1PD5149,DL1PD5149,10001_15_14,10001,15:14:10,20250401,1,28.704591751098633,77.10130310058594,0.0,1743501914
DL1PD5533,DL1PD5533,1604_14_11,1604,14:11:17,20250401,1,28.703449249267578,77.08858489990234,0.0,1743501914
DL1PD5237,DL1PD5237,54_13_36,54,13:36:42,20250401,1,28.691997528076172,77.31105041503906,0.0,1743501914
DL1PD5015,DL1PD5015,1223_15_37,1223,15:37:45,20250401,1,28.66245460510254,77.28668212890625,0.0,1743501914
DL1PD5614,DL1PD5614,1256_15_23,1256,15:23:23,20250401,1,28.67268180847168,77.25650024414062,0.0,1743501914
DL1PD5592,DL1PD5592,10734_15_4,10734,15:04:57,20250401,1,28.727922439575195,77.04818725585938,0.0,1743501914
DL1PD4332,DL1PD4332,10946_14_2,10946,14:02:36,20250401,1,28.669139862060547,77.22758483886719,0.0,1743501914
DL1PD6490,DL1PD6490,233_15_21,233,15:21:15,20250401,1,28.79067039489746,77.03912353515625,0.0,1743501914
DL1PD5190,DL1PD5190,517_15_15,517,15:15:14,20250401,1,28.619531631469727,77.03560638427734,0.0,1743501914
DL1PD5999,DL1PD5999,674_14_50,674,14:50:05,20250401,1,28.61939811706543,77.0325698852539,0.0,1743501914
DL1PD6094,DL1PD6094,1420_13_37,1420,13:37:35,20250401,1,28.62567710876465,77.06806945800781,0.0,1743501914
DL1PD4764,DL1PD4764,1952_15_23,1952,15:23:23,20250401,1,28.69965171813965,77.03338623046875,0.0,1743501914
DL1PD5593,DL1PD5593,233_15_29,233,15:29:24,20250401,1,28.798070907592773,77.03516387939453,0.0,1743501914
DL1PD4541,DL1PD4541,414_15_37,414,15:37:45,20250401,1,28.54269790649414,77.22088623046875,0.0,1743501914
DL1PD5616,DL1PD5616,605_14_27,605,14:27:03,20250401,1,28.6418514251709,77.17497253417969,0.0,1743501914
DL1PD5995,DL1PD5995,1010_14_26,1010,14:26:10,20250401,1,28.52791976928711,77.20619201660156,0.0,1743501914
DL1PD6260,DL1PD6260,612_14_8,612,14:08:47,20250401,1,28.67498016357422,77.06130981445312,0.0,1743501914
DL1PD4418,DL1PD4418,30_15_23,30,15:23:23,20250401,1,28.85743522644043,77.11079406738281,0.0,1743501914
DL1PD5505,DL1PD5505,1147_14_58,1147,14:58:45,20250401,1,28.619182586669922,77.0299072265625,0.0,1743501914
DL1PD4559,DL1PD4559,37_7_46,37,07:46:59,20250401,1,28.742048263549805,77.1532211303711,0.0,1743501914
DL1PD4729,DL1PD4729,445_15_0,445,15:00:53,20250401,1,28.622331619262695,76.98863220214844,0.0,1743501914
DL1PD4900,DL1PD4900,1225_15_21,1225,15:21:15,20250401,1,28.793224334716797,77.03742980957031,0.0,1743501914
DL51GD4049,DL51GD4049,10620_14_34,10620,14:34:19,20250401,1,28.857873916625977,77.0937728881836,0.0,1743501914
DL1PD5803,DL1PD5803,1931_14_34,1931,14:34:19,20250401,1,28.675233840942383,77.12803649902344,0.0,1743501914
DL1PD6178,DL1PD6178,10006_15_30,10006,15:30:29,20250401,1,28.672042846679688,76.99642181396484,0.0,1743501914
DL1PD6123,DL1PD6123,1798_15_37,1798,15:37:45,20250401,1,28.62183380126953,77.06953430175781,0.0,1743501914
DL1PD0034,DL1PD0034,758_15_31,758,15:31:33,20250401,1,28.610319137573242,76.94187927246094,0.0,1743501914
DL1PD5041,DL1PD5041,707_14_42,707,14:42:28,20250401,1,28.666955947875977,77.28284454345703,0.0,1743501914
DL1PD5390,DL1PD5390,381_14_18,381,14:18:33,20250401,1,28.716264724731445,77.17080688476562,0.0,1743501914
DL1PD4797,DL1PD4797,1067_14_36,1067,14:36:48,20250401,1,28.799264907836914,77.03496551513672,0.0,1743501914
DL1PD5432,DL1PD5432,1433_15_15,1433,15:15:14,20250401,1,28.58576011657715,76.99510192871094,0.0,1743501914
DL1PD4768,DL1PD4768,1488_12_20,1488,12:20:06,20250401,1,28.68260955810547,77.02815246582031,0.0,1743501914
DL1PD4745,DL1PD4745,1084_14_20,1084,14:20:30,20250401,1,28.795534133911133,77.04075622558594,0.0,1743501914
DL1PD6038,DL1PD6038,311_14_26,311,14:26:10,20250401,1,28.53766441345215,76.91350555419922,0.0,1743501914
DL1PD4927,DL1PD4927,72_14_27,72,14:27:04,20250401,1,28.701257705688477,77.03410339355469,0.0,1743501914
DL1PD4530,DL1PD4530,1818_13_15,1818,13:15:14,20250401,1,28.638399124145508,77.25279235839844,0.0,1743501914
DL1PD5811,DL1PD5811,219_14_26,219,14:26:10,20250401,1,28.538265228271484,76.9136734008789,0.0,1743501914
DL1PD5529,DL1PD5529,2103_13_44,2103,13:44:52,20250401,1,28.625560760498047,77.06681060791016,0.0,1743501914
DL1PD4467,DL1PD4467,10824_15_30,10824,15:30:29,20250401,1,28.668685913085938,77.22591400146484,0.0,1743501914
DL1PD5102,DL1PD5102,2021_15_36,2021,15:36:41,20250401,1,28.809602737426758,77.09506225585938,0.0,1743501915
DL1PD5310,DL1PD5310,673_15_29,673,15:29:25,20250401,1,28.838350296020508,77.10062408447266,0.0,1743501915
DL1PD4344,DL1PD4344,10499_14_58,10499,14:58:45,20250401,1,28.644920349121094,77.19863891601562,0.0,1743501915
DL1PD6044,DL1PD6044,1081_14_58,1081,14:58:45,20250401,1,28.631824493408203,77.11178588867188,0.0,1743501915
DL1PD5971,DL1PD5971,408_15_14,408,15:14:10,20250401,1,28.619678497314453,77.07360076904297,0.0,1743501915
DL1PD5797,DL1PD5797,674_14_34,674,14:34:19,20250401,1,28.589014053344727,76.91336059570312,0.0,1743501915
DL1PD5609,DL1PD5609,10839_14_33,10839,14:33:15,20250401,1,28.701494216918945,77.09159851074219,0.0,1743501915
DL1PD5185,DL1PD5185,855_15_29,855,15:29:25,20250401,1,28.841819763183594,77.120361328125,0.0,1743501915
DL1PD5588,DL1PD5588,10650_15_30,10650,15:30:29,20250401,1,28.685161590576172,77.33145904541016,0.0,1743501915
DL1PD5979,DL1PD5979,10167_14_18,10167,14:18:33,20250401,1,28.645408630371094,77.21253967285156,0.0,1743501915
DL1PD5095,DL1PD5095,366_15_30,366,15:30:29,20250401,1,28.640411376953125,77.23960876464844,0.0,1743501915
DL1PD5766,DL1PD5766,717_15_14,717,15:14:10,20250401,1,28.567543029785156,77.25299072265625,0.0,1743501915
DL1PD6190,DL1PD6190,612_14_25,612,14:25:06,20250401,1,28.724546432495117,77.00431060791016,0.0,1743501915
DL1PD4849,DL1PD4849,387_14_0,387,14:00:39,20250401,1,28.69908905029297,77.20437622070312,0.0,1743501915
DL1PD4473,DL1PD4473,756_13_0,756,13:00:18,20250401,1,28.705732345581055,77.08523559570312,0.0,1743501915
DL1PD5222,DL1PD5222,1791_15_13,1791,15:13:06,20250401,1,28.779888153076172,77.1420669555664,0.0,1743501915
DL1PD5607,DL1PD5607,605_14_11,605,14:11:16,20250401,1,28.62709617614746,77.13609313964844,0.0,1743501915
DL1PD4555,DL1PD4555,10502_14_27,10502,14:27:03,20250401,1,28.71112060546875,77.03787994384766,0.0,1743501915
DL1PD5780,DL1PD5780,456_14_10,456,14:10:23,20250401,1,28.532352447509766,76.91899108886719,0.0,1743501915
DL1PD5282,DL1PD5282,1466_13_22,1466,13:22:19,20250401,1,28.59716796875,77.20689392089844,0.0,1743501915
DL1PD4882,DL1PD4882,1837_14_43,1837,14:43:32,20250401,1,28.620275497436523,77.0444107055664,0.0,1743501915
DL1PD4926,DL1PD4926,1555_15_15,1555,15:15:14,20250401,1,28.62041473388672,77.0234375,0.0,1743501915
DL1PD5392,DL1PD5392,1028_15_16,1028,15:16:07,20250401,1,28.740808486938477,76.99288177490234,0.0,1743501915
DL1PD4311,DL1PD4311,1144_13_30,1144,13:30:30,20250401,1,28.809417724609375,77.09888458251953,0.0,1743501915
DL1PD5482,DL1PD5482,10473_15_4,10473,15:04:57,20250401,1,28.822383880615234,77.06703186035156,0.0,1743501915
DL1PD5039,DL1PD5039,990_15_21,990,15:21:15,20250401,1,28.8295841217041,77.0735092163086,0.0,1743501915
DL1PD6453,DL1PD6453,10103_15_30,10103,15:30:29,20250401,1,28.630290985107422,77.07857513427734,0.0,1743501915
DL1PD4420,DL1PD4420,1329_13_31,1329,13:31:34,20250401,1,28.660537719726562,77.2240982055664,0.0,1743501915
DL1PD4683,DL1PD4683,1785_14_51,1785,14:51:09,20250401,1,28.64228057861328,77.10916900634766,0.0,1743501915
DL1PD5260,DL1PD5260,10554_15_29,10554,15:29:24,20250401,1,28.80595588684082,77.09748077392578,0.0,1743501915
DL1PD4538,DL1PD4538,10463_15_23,10463,15:23:23,20250401,1,28.68256378173828,77.03445434570312,0.0,1743501915
DL1PD4474,DL1PD4474,1663_15_7,1663,15:07:58,20250401,1,28.75217056274414,77.0094985961914,0.0,1743501915
DL1PD5167,DL1PD5167,1555_14_43,1555,14:43:31,20250401,1,28.6464900970459,77.11682891845703,0.0,1743501915
DL1PD5623,DL1PD5623,49_14_41,49,14:41:24,20250401,1,28.70018768310547,77.20140838623047,0.0,1743501915
DL1PD5594,DL1PD5594,10984_15_36,10984,15:36:41,20250401,1,28.797313690185547,77.03524780273438,0.0,1743501915
DL1PD5355,DL1PD5355,897_15_23,897,15:23:23,20250401,1,28.59218406677246,77.16756439208984,0.0,1743501915
DL1PD5152,DL1PD5152,1303_15_30,1303,15:30:29,20250401,1,28.63969612121582,77.24636840820312,0.0,1743501915
DL1PD4812,DL1PD4812,458_15_24,458,15:24:16,20250401,1,28.802005767822266,77.03363037109375,0.0,1743501915
DL1PD5249,DL1PD5249,1444_15_36,1444,15:36:41,20250401,1,28.660438537597656,77.2258529663086,0.0,1743501915
DL1PD4779,DL1PD4779,10639_15_6,10639,15:06:01,20250401,1,28.6079158782959,77.12044525146484,0.0,1743501915
DL1PD4653,DL1PD4653,10946_15_23,10946,15:23:23,20250401,1,28.683582305908203,77.01680755615234,0.0,1743501915
DL1PD4911,DL1PD4911,1952_15_0,1952,15:00:53,20250401,1,28.682199478149414,77.05181884765625,0.0,1743501915
DL1PD4986,DL1PD4986,1226_15_7,1226,15:07:05,20250401,1,28.66995620727539,77.1380844116211,0.0,1743501915
DL1PD4489,DL1PD4489,1457_15_15,1457,15:15:14,20250401,1,28.809673309326172,77.08568572998047,0.0,1743501915
DL1PD4793,DL1PD4793,778_14_1,778,14:01:43,20250401,1,28.442062377929688,77.19212341308594,0.0,1743501915
DL1PD5239,DL1PD5239,369_15_36,369,15:36:41,20250401,1,28.814308166503906,77.05675506591797,0.0,1743501915
DL1PD5463,DL1PD5463,10960_12_57,10960,12:57:17,20250401,1,28.709365844726562,77.08149719238281,0.0,1743501915
DL1PD5737,DL1PD5737,456_14_42,456,14:42:28,20250401,1,28.53713035583496,76.92252349853516,0.0,1743501915
DL1PD4963,DL1PD4963,67_15_29,67,15:29:25,20250401,1,28.83637046813965,77.07968139648438,0.0,1743501915
DL1PD4931,DL1PD4931,1534_15_23,1534,15:23:23,20250401,1,28.683692932128906,77.01554870605469,0.0,1743501915
DL1PD5757,DL1PD5757,262_14_58,262,14:58:45,20250401,1,28.593719482421875,77.07127380371094,0.0,1743501916
DL1PD6079,DL1PD6079,5428_09_40,5428,15:22:19,20250401,0,28.583133697509766,77.11778259277344,0.0,1743501916
DL1PD6360,DL1PD6360,10625_15_36,10625,15:36:41,20250401,1,28.805444717407227,77.04679107666016,0.0,1743501916
DL1PD4754,DL1PD4754,1067_13_38,1067,13:38:40,20250401,1,28.801780700683594,77.0390625,0.0,1743501916
DL1PD6076,DL1PD6076,2068_15_30,2068,15:30:29,20250401,1,28.588390350341797,76.95929718017578,0.0,1743501916
DL1PD5266,DL1PD5266,2004_15_23,2004,15:23:23,20250401,1,28.561172485351562,77.00216674804688,0.0,1743501916
